other_survey_target,ID,survey,other_survey_status,other_survey_targetid,other_survey_sep_arcsec,other_survey_n_lines_ok,other_survey_detected,other_survey_corroborates
False,39628055584442937,DESI,,,,,,
False,39628468111017219,DESI,,,,,,
False,39628499455049903,DESI,,,,,,
False,39628311462151649,DESI,,,,,,
False,39632964925001822,DESI,,,,,,
False,39633190826019285,DESI,,,,,,
False,39628029219048108,DESI,,,,,,
False,39632951666806481,DESI,,,,,,
False,39628353837207447,DESI,,,,,,
False,39633287068516556,DESI,,,,,,
False,39627544298786261,DESI,,,,,,
False,39627875648802065,DESI,,,,,,
False,39628019890914673,DESI,,,,,,
False,39628061435498050,DESI,,,,,,
False,39628025532256101,DESI,,,,,,
False,39627928991962339,DESI,,,,,,
False,39628055039184537,DESI,,,,,,
False,39628066921647023,DESI,,,,,,
False,39628108478811333,DESI,,,,,,
False,39628190045439524,DESI,,,,,,
False,39628309717322250,DESI,,,,,,
False,39628488721828448,DESI,,,,,,
True,39627865427280023,DESI,ok,3809-55533-240,0.03,4.0,False,True
False,39627595309908260,DESI,,,,,,
False,39627914995566750,DESI,,,,,,
False,39627673214913842,DESI,,,,,,
False,39627715044705448,DESI,,,,,,
False,39627896179918338,DESI,,,,,,
False,39627762889133674,DESI,,,,,,
False,39627829331105031,DESI,,,,,,
False,39627932607450554,DESI,,,,,,
False,39627789938203693,DESI,,,,,,
False,39627873329353669,DESI,,,,,,
False,39628029600728208,DESI,,,,,,
False,39628199998531008,DESI,,,,,,
False,39627568680275261,DESI,,,,,,
False,39627660296454227,DESI,,,,,,
False,39627630147799297,DESI,,,,,,
False,514623228,SDSS,,,,,,
False,531686697,SDSS,,,,,,
False,438888113,SDSS,,,,,,
True,400352403,SDSS,ok,39632971027713774,0.02,4.0,True,False
False,356960035,SDSS,,,,,,
False,386711526,SDSS,,,,,,
False,357580815,SDSS,,,,,,
False,167657155,SDSS,,,,,,
False,377573229,SDSS,,,,,,
False,409006152,SDSS,,,,,,
False,387016843,SDSS,,,,,,
False,357433147,SDSS,,,,,,
False,415765342,SDSS,,,,,,
False,337474503,SDSS,,,,,,
False,286256548,SDSS,,,,,,
False,526796762,SDSS,,,,,,
False,219792523,SDSS,,,,,,
False,488235138,SDSS,,,,,,
True,77863991,SDSS,ok,39627766974382248,0.04,4.0,True,False
False,146393570,SDSS,,,,,,
False,220877041,SDSS,,,,,,
False,398814479,SDSS,,,,,,
False,512962328,SDSS,,,,,,
False,191300069,SDSS,,,,,,
False,380240248,SDSS,,,,,,
False,144875103,SDSS,,,,,,
False,145966598,SDSS,,,,,,
True,374356741,SDSS,ok,39628497093660331,0.05,4.0,True,False
True,83291431,SDSS,ok,39627775367188140,0.05,4.0,True,False
False,212390691,SDSS,,,,,,
False,215894597,SDSS,,,,,,
False,472541407,SDSS,,,,,,
False,431071093,SDSS,,,,,,
False,457400542,SDSS,,,,,,
False,460325304,SDSS,,,,,,
False,94135026,SDSS,,,,,,
False,438508218,SDSS,,,,,,
False,407352752,SDSS,,,,,,
False,387205842,SDSS,,,,,,
