ID,archive,instrument,product_id,wave_min_ang,wave_max_ang,covers_SiII1526,snr_SiII1526,npix_SiII1526,covers_CII1334,snr_CII1334,npix_CII1334,covers_OI1302,snr_OI1302,npix_OI1302,covers_AlII1670,snr_AlII1670,npix_AlII1670,suitability,calib_level,snr_metadata,t_exptime,proposal_id,n_raw_exposures,note
39628029219048108,ESO,XSHOOTER,ADP.2016-07-15T08:22:40.460,3100.0299072265625,17999.638671875,True,40.34224980451374,9.0,True,31.633310867032623,9.0,True,28.96993462531628,9.0,True,39.27789934473442,9.0,usable,2.0,21.6,3480.0,189.A-0424(A),,
39628029219048108,ESO,XSHOOTER,ADP.2014-05-17T10:14:45.970,5336.599999999999,10200.0,True,20.72030742555853,12.0,True,17.42623357976732,11.0,True,13.12173949513364,10.0,True,21.393914349156304,14.0,usable,2.0,14.1,3320.0,189.A-0424(A),,
39628029219048108,ESO,XSHOOTER,ADP.2016-07-15T08:22:40.467,5500.035400390625,10200.303955078123,True,40.342248169402,9.0,True,31.63330957343792,9.0,True,28.96993527219164,9.0,True,39.27789817502951,9.0,usable,2.0,28.2,3320.0,189.A-0424(A),,
39627875648802065,ESO,XSHOOTER,ADP.2016-07-15T08:22:40.399,3100.0299072265625,17999.638671875,True,33.01572397392937,10.0,True,28.87734642645172,9.0,True,35.33150076566076,9.0,True,33.01956003447512,9.0,usable,2.0,21.4,3480.0,189.A-0424(B),,
39627875648802065,ESO,XSHOOTER,ADP.2016-07-15T08:22:40.408,5500.035400390625,10199.923095703123,True,33.015724285509364,10.0,True,28.87734280803419,9.0,True,35.331502392060905,9.0,True,33.01955987860638,9.0,usable,2.0,26.0,3320.0,189.A-0424(B),,
39627875648802065,ESO,XSHOOTER,ADP.2014-05-17T13:04:56.217,5336.599999999999,10200.0,True,18.359191446493465,13.0,True,18.99038096433834,11.0,True,15.262523532019951,10.0,True,20.341129441115523,14.0,usable,2.0,15.1,3320.0,189.A-0424(B),,
39627875648802065,ESO,UVES,ADP.2019-03-12T05:26:43.988,4089.7883772962327,9767.480284062862,True,16.23512609799893,40.0,True,18.457677520565888,40.0,True,19.94248616949465,40.0,True,13.452307287030091,40.0,usable,3.0,10.5,10800.0,"69.A-0613(A), 71.A-0114(A)",,
39627875648802065,ESO,UVES,ADP.2020-08-04T21:20:18.596,6051.54848337185,9764.154437879171,True,4.774118430898692,68.0,True,8.24756758478909,59.0,True,10.82126969278342,58.0,True,2.809348116204316,58.0,usable,2.0,4.6,7200.0,71.A-0114(A),,
39627875648802065,KOA,ESI,,,,,,,,,,,,,,,,raw_only_no_reduced_pipeline,,,,,2.0,
39628019890914673,KOA,ESI,,,,,,,,,,,,,,,,raw_only_no_reduced_pipeline,,,,,3.0,
438888113,KOA,HIRES,HI.20060618.21049.fits/binaryfits/ccd2/flux/HI.20060618.21049_2_13_flux.fits.gz,4713.3538,4797.2806,False,,0.0,True,4.72144199332118,37.0,False,,0.0,False,,0.0,usable,,,,,,
438888113,KOA,HIRES,HI.20060618.21049.fits/binaryfits/ccd2/flux/HI.20060618.21049_2_11_flux.fits.gz,4590.946,4672.7128,False,,0.0,False,,0.0,True,4.669456308247884,38.0,False,,0.0,usable,,,,,,
438888113,KOA,HIRES,HI.20060618.21049.fits/binaryfits/ccd3/flux/HI.20060618.21049_3_11_flux.fits.gz,5891.766,5995.3684,False,,0.0,False,,0.0,False,,0.0,True,6.689623164692287,38.0,usable,,,,,,
438888113,KOA,HIRES,HI.20060618.21049.fits/binaryfits/ccd3/flux/HI.20060618.21049_3_05_flux.fits.gz,5355.981,5450.9047,True,5.128872365191063,40.0,False,,0.0,False,,0.0,False,,0.0,usable,,,,,,
438888113,KOA,HIRES,HI.20060618.23793.fits/binaryfits/ccd2/flux/HI.20060618.23793_2_13_flux.fits.gz,4713.3534,4797.2798,False,,0.0,True,6.906414457039281,37.0,False,,0.0,False,,0.0,usable,,,,,,
438888113,KOA,HIRES,HI.20060618.23793.fits/binaryfits/ccd2/flux/HI.20060618.23793_2_11_flux.fits.gz,4590.9459,4672.7124,False,,0.0,False,,0.0,True,6.674915235650298,38.0,False,,0.0,usable,,,,,,
438888113,KOA,HIRES,HI.20060618.23793.fits/binaryfits/ccd3/flux/HI.20060618.23793_3_11_flux.fits.gz,5891.7737,5995.3783,False,,0.0,False,,0.0,False,,0.0,True,7.538697128784031,38.0,usable,,,,,,
438888113,KOA,HIRES,HI.20060618.23793.fits/binaryfits/ccd3/flux/HI.20060618.23793_3_05_flux.fits.gz,5355.9474,5450.9076,True,6.624661920204929,40.0,False,,0.0,False,,0.0,False,,0.0,usable,,,,,,
438888113,KOA,HIRES,HI.20060618.26529.fits/binaryfits/ccd2/flux/HI.20060618.26529_2_11_flux.fits.gz,4590.9214,4672.71,False,,0.0,False,,0.0,True,7.210823744500729,38.0,False,,0.0,usable,,,,,,
438888113,KOA,HIRES,HI.20060618.26529.fits/binaryfits/ccd2/flux/HI.20060618.26529_2_13_flux.fits.gz,4713.3476,4797.2774,False,,0.0,True,7.715393189298645,37.0,False,,0.0,False,,0.0,usable,,,,,,
438888113,KOA,HIRES,HI.20060618.26529.fits/binaryfits/ccd3/flux/HI.20060618.26529_3_11_flux.fits.gz,5891.7783,5995.3818,False,,0.0,False,,0.0,False,,0.0,True,9.002821317244724,37.0,usable,,,,,,
438888113,KOA,HIRES,HI.20060618.26529.fits/binaryfits/ccd3/flux/HI.20060618.26529_3_05_flux.fits.gz,5355.9521,5450.9114,True,7.327007560321823,40.0,False,,0.0,False,,0.0,False,,0.0,usable,,,,,,
438888113,KOA,HIRES,HI.20060618.29266.fits/binaryfits/ccd3/flux/HI.20060618.29266_3_05_flux.fits.gz,5355.9525,5450.9153,True,7.390791185218582,40.0,False,,0.0,False,,0.0,False,,0.0,usable,,,,,,
438888113,KOA,HIRES,HI.20060618.29266.fits/binaryfits/ccd3/flux/HI.20060618.29266_3_11_flux.fits.gz,5891.7815,5995.3692,False,,0.0,False,,0.0,False,,0.0,True,8.62530642866809,38.0,usable,,,,,,
438888113,KOA,HIRES,HI.20060618.32003.fits/binaryfits/ccd2/flux/HI.20060618.32003_2_11_flux.fits.gz,4590.9802,4672.7479,False,,0.0,False,,0.0,True,7.0161568955647855,38.0,False,,0.0,usable,,,,,,
438888113,KOA,HIRES,HI.20060618.32003.fits/binaryfits/ccd2/flux/HI.20060618.32003_2_13_flux.fits.gz,4713.3923,4797.3141,False,,0.0,True,6.939166495778599,37.0,False,,0.0,False,,0.0,usable,,,,,,
438888113,KOA,HIRES,HI.20060618.34740.fits/binaryfits/ccd2/flux/HI.20060618.34740_2_11_flux.fits.gz,4590.9786,4672.7466,False,,0.0,False,,0.0,True,6.712354623711043,38.0,False,,0.0,usable,,,,,,
438888113,KOA,HIRES,HI.20060618.34740.fits/binaryfits/ccd2/flux/HI.20060618.34740_2_13_flux.fits.gz,4713.3911,4797.3128,False,,0.0,True,7.120741741544836,37.0,False,,0.0,False,,0.0,usable,,,,,,
438888113,KOA,HIRES,HI.20060618.34740.fits/binaryfits/ccd3/flux/HI.20060618.34740_3_11_flux.fits.gz,5891.7842,5995.3663,False,,0.0,False,,0.0,False,,0.0,True,7.323387146345344,38.0,usable,,,,,,
438888113,KOA,HIRES,HI.20060618.34740.fits/binaryfits/ccd3/flux/HI.20060618.34740_3_05_flux.fits.gz,5355.9551,5450.9161,True,6.660825108733157,40.0,False,,0.0,False,,0.0,False,,0.0,usable,,,,,,
438888113,KOA,HIRES,HI.20060618.37823.fits/binaryfits/ccd2/flux/HI.20060618.37823_2_12_flux.fits.gz,4590.9773,4672.7454,False,,0.0,False,,0.0,True,6.472362816294821,38.0,False,,0.0,usable,,,,,,
438888113,KOA,HIRES,HI.20060618.37823.fits/binaryfits/ccd2/flux/HI.20060618.37823_2_14_flux.fits.gz,4713.3901,4797.3119,False,,0.0,True,6.510840587554242,37.0,False,,0.0,False,,0.0,usable,,,,,,
438888113,KOA,HIRES,HI.20060618.37823.fits/binaryfits/ccd3/flux/HI.20060618.37823_3_11_flux.fits.gz,5891.7899,5995.375,False,,0.0,False,,0.0,False,,0.0,True,7.820726322304557,38.0,usable,,,,,,
438888113,KOA,HIRES,HI.20060618.37823.fits/binaryfits/ccd3/flux/HI.20060618.37823_3_05_flux.fits.gz,5355.9602,5450.9218,True,6.654524767190255,40.0,False,,0.0,False,,0.0,False,,0.0,usable,,,,,,
438888113,KOA,HIRES,HI.20060618.40859.fits/binaryfits/ccd2/flux/HI.20060618.40859_2_13_flux.fits.gz,4713.3889,4797.3107,False,,0.0,True,6.194747089779692,37.0,False,,0.0,False,,0.0,usable,,,,,,
438888113,KOA,HIRES,HI.20060618.40859.fits/binaryfits/ccd2/flux/HI.20060618.40859_2_11_flux.fits.gz,4590.9767,4672.7442,False,,0.0,False,,0.0,True,5.411462610973002,38.0,False,,0.0,usable,,,,,,
438888113,KOA,HIRES,HI.20060618.40859.fits/binaryfits/ccd3/flux/HI.20060618.40859_3_11_flux.fits.gz,5891.8116,5995.3712,False,,0.0,False,,0.0,False,,0.0,True,7.060211500955887,38.0,usable,,,,,,
438888113,KOA,HIRES,HI.20060618.40859.fits/binaryfits/ccd3/flux/HI.20060618.40859_3_05_flux.fits.gz,5355.9307,5450.9192,True,5.8551579077317655,40.0,False,,0.0,False,,0.0,False,,0.0,usable,,,,,,
438888113,KOA,HIRES,HI.20060618.43897.fits/binaryfits/ccd2/flux/HI.20060618.43897_2_13_flux.fits.gz,4713.3881,4797.31,False,,0.0,True,3.760957906610128,37.0,False,,0.0,False,,0.0,usable,,,,,,
438888113,KOA,HIRES,HI.20060618.43897.fits/binaryfits/ccd2/flux/HI.20060618.43897_2_11_flux.fits.gz,4590.9758,4672.7451,False,,0.0,False,,0.0,True,4.1249156659094695,38.0,False,,0.0,usable,,,,,,
438888113,KOA,HIRES,HI.20060618.43897.fits/binaryfits/ccd3/flux/HI.20060618.43897_3_11_flux.fits.gz,5891.817,5995.3856,False,,0.0,False,,0.0,False,,0.0,True,5.531755008184987,38.0,usable,,,,,,
438888113,KOA,HIRES,HI.20060618.43897.fits/binaryfits/ccd3/flux/HI.20060618.43897_3_05_flux.fits.gz,5355.9669,5450.919,True,4.162457323629631,40.0,False,,0.0,False,,0.0,False,,0.0,usable,,,,,,
400352403,KOA,ESI,,,,,,,,,,,,,,,,raw_only_no_reduced_pipeline,,,,,2.0,
219792523,ESO,UVES,ADP.2020-09-14T19:35:58.002,5551.7184568393,9320.420526819476,False,,0.0,False,,0.0,False,,0.0,True,3.096536225519675,55.0,usable,2.0,7.6,3600.0,65.O-0063(B),,
219792523,ESO,UVES,ADP.2019-03-12T05:26:44.867,3625.86363848362,9323.069424254136,True,,0.0,True,1.900157850437388,40.0,True,7.62502501171642,40.0,True,6.816547384428253,40.0,usable,2.0,9.5,7200.003,65.O-0063(B),,
219792523,ESO,UVES,ADP.2020-09-14T19:35:58.048,3586.39892578125,4895.14453125,False,,0.0,True,0.093465193488915,55.0,True,3.860453510655146,53.0,False,,0.0,usable,2.0,4.6,3600.001,65.O-0063(B),,
219792523,ESO,UVES,ADP.2020-09-14T19:35:58.024,3586.39892578125,4895.14453125,False,,0.0,True,0.163104880455097,55.0,True,3.7648061924720966,53.0,False,,0.0,usable,2.0,4.0,3600.002,65.O-0063(B),,
219792523,ESO,UVES,ADP.2020-09-14T19:35:58.040,5551.7184568393,9320.420526819476,False,,0.0,False,,0.0,False,,0.0,True,3.447915876106406,55.0,usable,2.0,8.2,3600.0,65.O-0063(B),,
488235138,KOA,HIRES,HI.20080324.23156.fits/binaryfits/ccd1/flux/HI.20080324.23156_1_11_flux.fits.gz,6205.0454,6315.0322,False,,0.0,True,8.07219131836608,79.0,False,,0.0,False,,0.0,usable,,,,,,
488235138,KOA,HIRES,HI.20080324.23156.fits/binaryfits/ccd1/flux/HI.20080324.23156_1_10_flux.fits.gz,6098.1113,6206.1166,False,,0.0,False,,0.0,True,12.386226697146444,74.0,False,,0.0,usable,,,,,,
488235138,KOA,HIRES,HI.20080324.23156.fits/binaryfits/ccd2/flux/HI.20080324.23156_2_03_flux.fits.gz,7073.5636,7199.4237,True,7.041694832912502,83.0,False,,0.0,False,,0.0,False,,0.0,usable,,,,,,
488235138,KOA,HIRES,HI.20080324.23156.fits/binaryfits/ccd2/flux/HI.20080324.23156_2_08_flux.fits.gz,7859.4614,7999.2973,False,,0.0,False,,0.0,False,,0.0,True,8.372956989785072,71.0,usable,,,,,,
488235138,KOA,HIRES,HI.20080324.26810.fits/binaryfits/ccd1/flux/HI.20080324.26810_1_10_flux.fits.gz,6097.5414,6205.6061,False,,0.0,False,,0.0,True,12.9882625156769,74.0,False,,0.0,usable,,,,,,
488235138,KOA,HIRES,HI.20080324.26810.fits/binaryfits/ccd1/flux/HI.20080324.26810_1_11_flux.fits.gz,6203.3913,6313.5498,False,,0.0,True,9.850006896567,80.0,False,,0.0,False,,0.0,usable,,,,,,
488235138,KOA,HIRES,HI.20080324.26810.fits/binaryfits/ccd2/flux/HI.20080324.26810_2_09_flux.fits.gz,7859.4628,7999.2983,False,,0.0,False,,0.0,False,,0.0,True,8.877544796025767,71.0,usable,,,,,,
488235138,KOA,HIRES,HI.20080324.26810.fits/binaryfits/ccd2/flux/HI.20080324.26810_2_04_flux.fits.gz,7073.5649,7199.4245,True,7.646117930127745,83.0,False,,0.0,False,,0.0,False,,0.0,usable,,,,,,
488235138,KOA,HIRES,HI.20080324.30520.fits/binaryfits/ccd1/flux/HI.20080324.30520_1_11_flux.fits.gz,6205.0454,6315.0315,False,,0.0,True,7.898648642636582,79.0,False,,0.0,False,,0.0,usable,,,,,,
488235138,KOA,HIRES,HI.20080324.30520.fits/binaryfits/ccd1/flux/HI.20080324.30520_1_10_flux.fits.gz,6098.1109,6206.1156,False,,0.0,False,,0.0,True,12.084527882912385,74.0,False,,0.0,usable,,,,,,
488235138,KOA,HIRES,HI.20080324.30520.fits/binaryfits/ccd2/flux/HI.20080324.30520_2_08_flux.fits.gz,7859.4625,7999.2975,False,,0.0,False,,0.0,False,,0.0,True,8.309844327640654,71.0,usable,,,,,,
488235138,KOA,HIRES,HI.20080324.30520.fits/binaryfits/ccd2/flux/HI.20080324.30520_2_03_flux.fits.gz,7073.5645,7199.4238,True,7.68109481644653,83.0,False,,0.0,False,,0.0,False,,0.0,usable,,,,,,
488235138,KOA,HIRES,HI.20131026.52712.fits/binaryfits/ccd3/flux/HI.20131026.52712_3_06_flux.fits.gz,6093.1923,6200.9905,False,,0.0,False,,0.0,True,7.525920263914417,37.0,False,,0.0,usable,,,,,,
488235138,KOA,HIRES,HI.20131026.52712.fits/binaryfits/ccd3/flux/HI.20131026.52712_3_07_flux.fits.gz,6200.142,6309.6623,False,,0.0,True,4.6160274374474,41.0,False,,0.0,False,,0.0,usable,,,,,,
488235138,KOA,HIRES,HI.20131027.49360.fits/binaryfits/ccd3/flux/HI.20131027.49360_3_07_flux.fits.gz,6200.1474,6309.6664,False,,0.0,True,8.249486271941887,41.0,False,,0.0,False,,0.0,usable,,,,,,
488235138,KOA,HIRES,HI.20131027.49360.fits/binaryfits/ccd3/flux/HI.20131027.49360_3_06_flux.fits.gz,6093.1985,6200.9944,False,,0.0,False,,0.0,True,12.7120308850145,37.0,False,,0.0,usable,,,,,,
488235138,KOA,HIRES,HI.20131027.52697.fits/binaryfits/ccd3/flux/HI.20131027.52697_3_07_flux.fits.gz,6200.1468,6309.6658,False,,0.0,True,8.132484847963388,41.0,False,,0.0,False,,0.0,usable,,,,,,
