ID,archive,instrument,product_id,wave_min_ang,wave_max_ang,covers_SiII1526,snr_SiII1526,npix_SiII1526,covers_CII1334,snr_CII1334,npix_CII1334,covers_OI1302,snr_OI1302,npix_OI1302,covers_AlII1670,snr_AlII1670,npix_AlII1670,suitability,calib_level,snr_metadata,t_exptime,proposal_id,n_raw_exposures,note
488235138,KOA,HIRES,HI.20131027.52697.fits/binaryfits/ccd3/flux/HI.20131027.52697_3_06_flux.fits.gz,6093.198,6200.9938,False,,0.0,False,,0.0,True,12.560607224834644,37.0,False,,0.0,usable,,,,,,
488235138,KOA,ESI,,,,,,,,,,,,,,,,raw_only_no_reduced_pipeline,,,,,4.0,
77863991,ESO,UVES,ADP.2020-06-12T13:47:20.132,5654.98557112987,9463.895747401071,True,2.878362714346759,67.0,True,6.267562915360011,59.0,True,4.936244947317194,58.0,True,4.307998128412687,58.0,usable,2.0,4.7,3004.999,092.B-0574(A),,
77863991,KOA,ESI,,,,,,,,,,,,,,,,raw_only_no_reduced_pipeline,,,,,9.0,
146393570,ESO,XSHOOTER,ADP.2014-05-17T13:08:45.500,5336.599999999999,10200.0,True,31.389799081791462,12.0,True,69.66476728453854,11.0,True,-0.3582700884396053,10.0,True,39.49900883988121,13.0,usable,2.0,25.6,3320.0,189.A-0424(B),,
146393570,ESO,UVES,ADP.2020-07-17T11:28:40.621,6650.31864442777,10426.063196569894,True,5.365211516512842,59.0,False,,0.0,False,,0.0,True,5.072964132157898,64.0,usable,2.0,5.8,3000.0,074.A-0306(A),,
146393570,ESO,UVES,ADP.2020-08-10T18:36:48.597,4143.41160133917,6213.780258923881,False,,0.0,False,,0.0,True,0.0120061978817068,66.0,False,,0.0,usable,2.0,3.5,3599.998,69.A-0613(A),,
146393570,ESO,UVES,ADP.2019-03-12T05:26:44.027,4168.010294521854,10427.477027930709,True,10.123697576652082,40.0,True,31.85060390050029,40.0,True,0.0939941917341845,40.0,True,13.644953801909958,40.0,usable,3.0,10.2,11799.998,"073.A-0071(A), 074.A-0306(A), 69.A-0613(A)",,
146393570,ESO,XSHOOTER,ADP.2016-07-15T08:22:40.456,3100.0299072265625,17999.638671875,True,41.08413577410926,9.0,True,47.70656997423994,9.0,True,0.4843979387496401,9.0,True,54.757205574950696,9.0,usable,2.0,35.4,3480.0,189.A-0424(B),,
146393570,ESO,XSHOOTER,ADP.2016-07-15T08:22:40.466,5500.035400390625,10199.923095703123,True,41.08413453923401,9.0,True,47.706567544890696,9.0,True,0.4843979492107519,9.0,True,54.75720676174516,9.0,usable,2.0,42.7,3320.0,189.A-0424(B),,
146393570,ESO,UVES,ADP.2020-07-20T14:33:18.632,4321.28704544043,6475.393990669896,False,,0.0,True,18.79142357224893,65.0,True,0.0533583365144875,64.0,False,,0.0,usable,2.0,6.3,5200.0,073.A-0071(A),,
146393570,KOA,ESI,,,,,,,,,,,,,,,,raw_only_no_reduced_pipeline,,,,,3.0,
460325304,KOA,HIRES,HI.20151214.42004.fits/binaryfits/ccd2/flux/HI.20151214.42004_2_11_flux.fits.gz,7552.0545,7682.8827,True,2.072918080020179,85.0,False,,0.0,False,,0.0,False,,0.0,usable,,,,,,
460325304,KOA,HIRES,HI.20151214.42004.fits/binaryfits/ccd2/flux/HI.20151214.42004_2_03_flux.fits.gz,6453.6209,6565.456,False,,0.0,False,,0.0,True,4.561071256897188,82.0,False,,0.0,usable,,,,,,
460325304,KOA,HIRES,HI.20151214.42004.fits/binaryfits/ccd3/flux/HI.20151214.42004_3_03_flux.fits.gz,8256.7427,8400.2478,False,,0.0,False,,0.0,False,,0.0,True,3.0340400721322096,86.0,usable,,,,,,
460325304,KOA,HIRES,HI.20151214.44460.fits/binaryfits/ccd2/flux/HI.20151214.44460_2_11_flux.fits.gz,7552.0615,7682.8864,True,2.264604469572735,85.0,False,,0.0,False,,0.0,False,,0.0,usable,,,,,,
460325304,KOA,HIRES,HI.20151214.44460.fits/binaryfits/ccd2/flux/HI.20151214.44460_2_05_flux.fits.gz,6697.1192,6813.2149,False,,0.0,True,6.355693913773789,73.0,False,,0.0,False,,0.0,usable,,,,,,
460325304,KOA,HIRES,HI.20151214.44460.fits/binaryfits/ccd2/flux/HI.20151214.44460_2_03_flux.fits.gz,6453.6252,6565.4564,False,,0.0,False,,0.0,True,4.544215537563569,83.0,False,,0.0,usable,,,,,,
460325304,KOA,HIRES,HI.20151214.46913.fits/binaryfits/ccd2/flux/HI.20151214.46913_2_11_flux.fits.gz,7552.0656,7682.8902,True,2.1254231534769072,85.0,False,,0.0,False,,0.0,False,,0.0,usable,,,,,,
460325304,KOA,HIRES,HI.20151214.46913.fits/binaryfits/ccd2/flux/HI.20151214.46913_2_05_flux.fits.gz,6697.1218,6813.2157,False,,0.0,True,6.561351209533735,73.0,False,,0.0,False,,0.0,usable,,,,,,
460325304,KOA,HIRES,HI.20151214.46913.fits/binaryfits/ccd3/flux/HI.20151214.46913_3_03_flux.fits.gz,8256.745,8400.2017,False,,0.0,False,,0.0,False,,0.0,True,2.780862264972668,86.0,usable,,,,,,
460325304,KOA,HIRES,HI.20151214.49420.fits/binaryfits/ccd2/flux/HI.20151214.49420_2_03_flux.fits.gz,6514.4406,6634.4337,False,,0.0,False,,0.0,True,4.57006228036573,70.0,False,,0.0,usable,,,,,,
460325304,KOA,HIRES,HI.20151214.49420.fits/binaryfits/ccd2/flux/HI.20151214.49420_2_04_flux.fits.gz,6637.3295,6759.6181,False,,0.0,True,5.75010594444219,74.0,False,,0.0,False,,0.0,usable,,,,,,
460325304,KOA,HIRES,HI.20151214.49420.fits/binaryfits/ccd2/flux/HI.20151214.49420_2_11_flux.fits.gz,7647.3603,7788.1222,True,2.22852098284692,70.0,False,,0.0,False,,0.0,False,,0.0,usable,,,,,,
460325304,KOA,HIRES,HI.20151214.51673.fits/binaryfits/ccd2/flux/HI.20151214.51673_2_11_flux.fits.gz,7647.357,7788.1234,True,1.9570079745350115,70.0,False,,0.0,False,,0.0,False,,0.0,usable,,,,,,
460325304,KOA,HIRES,HI.20151214.51673.fits/binaryfits/ccd2/flux/HI.20151214.51673_2_03_flux.fits.gz,6514.4422,6634.4336,False,,0.0,False,,0.0,True,3.920587411181779,70.0,False,,0.0,usable,,,,,,
460325304,KOA,HIRES,HI.20151214.51673.fits/binaryfits/ccd2/flux/HI.20151214.51673_2_04_flux.fits.gz,6637.3298,6759.6172,False,,0.0,True,5.319056627967628,74.0,False,,0.0,False,,0.0,usable,,,,,,
460325304,KOA,HIRES,HI.20151215.44700.fits/binaryfits/ccd2/flux/HI.20151215.44700_2_08_flux.fits.gz,6638.4969,6760.708,False,,0.0,True,6.733454467676381,74.0,False,,0.0,False,,0.0,usable,,,,,,
460325304,KOA,HIRES,HI.20151215.44700.fits/binaryfits/ccd2/flux/HI.20151215.44700_2_07_flux.fits.gz,6515.5978,6635.5191,False,,0.0,False,,0.0,True,4.653671227063127,70.0,False,,0.0,usable,,,,,,
460325304,KOA,HIRES,HI.20151215.49646.fits/binaryfits/ccd2/flux/HI.20151215.49646_2_05_flux.fits.gz,6453.1396,6565.0591,False,,0.0,False,,0.0,True,4.64711298564204,82.0,False,,0.0,usable,,,,,,
460325304,KOA,HIRES,HI.20151215.49646.fits/binaryfits/ccd2/flux/HI.20151215.49646_2_07_flux.fits.gz,6696.6388,6812.7973,False,,0.0,True,5.961498658374876,73.0,False,,0.0,False,,0.0,usable,,,,,,
460325304,KOA,HIRES,HI.20151215.49646.fits/binaryfits/ccd3/flux/HI.20151215.49646_3_05_flux.fits.gz,8254.1244,8396.2598,False,,0.0,False,,0.0,False,,0.0,True,3.673081598329666,88.0,usable,,,,,,
460325304,KOA,HIRES,HI.20151215.49646.fits/binaryfits/ccd3/flux/HI.20151215.49646_3_01_flux.fits.gz,7551.4095,7682.1039,True,1.931874156631254,85.0,False,,0.0,False,,0.0,False,,0.0,usable,,,,,,
460325304,KOA,ESI,,,,,,,,,,,,,,,,raw_only_no_reduced_pipeline,,,,,6.0,
438508218,KOA,ESI,,,,,,,,,,,,,,,,raw_only_no_reduced_pipeline,,,,,2.0,
387205842,KOA,HIRES,HI.20100404.25043.fits/binaryfits/ccd2/flux/HI.20100404.25043_2_07_flux.fits.gz,7520.8187,7654.9837,False,,0.0,False,,0.0,True,10.617195128830913,73.0,False,,0.0,usable,,,,,,
387205842,KOA,HIRES,HI.20100404.25043.fits/binaryfits/ccd2/flux/HI.20100404.25043_2_08_flux.fits.gz,7684.3133,7821.378,False,,0.0,True,15.6361380466981,74.0,False,,0.0,False,,0.0,usable,,,,,,
387205842,KOA,HIRES,HI.20100404.25043.fits/binaryfits/ccd3/flux/HI.20100404.25043_3_07_flux.fits.gz,9553.8188,9722.1263,False,,0.0,False,,0.0,False,,0.0,True,,0.0,covered_but_unmeasurable,,,,,,
387205842,KOA,HIRES,HI.20100404.25043.fits/binaryfits/ccd3/flux/HI.20100404.25043_3_04_flux.fits.gz,8836.968,8993.7728,True,11.363278563388144,72.0,False,,0.0,False,,0.0,False,,0.0,usable,,,,,,
387205842,KOA,HIRES,HI.20100404.32296.fits/binaryfits/ccd2/flux/HI.20100404.32296_2_08_flux.fits.gz,7684.2769,7821.3703,False,,0.0,True,14.263897096325792,74.0,False,,0.0,False,,0.0,usable,,,,,,
387205842,KOA,HIRES,HI.20100404.32296.fits/binaryfits/ccd2/flux/HI.20100404.32296_2_07_flux.fits.gz,7520.7813,7654.9766,False,,0.0,False,,0.0,True,10.68650052754758,72.0,False,,0.0,usable,,,,,,
387205842,KOA,HIRES,HI.20100404.32296.fits/binaryfits/ccd3/flux/HI.20100404.32296_3_07_flux.fits.gz,9547.4959,9715.7769,False,,0.0,False,,0.0,False,,0.0,True,,0.0,covered_but_unmeasurable,,,,,,
387205842,KOA,HIRES,HI.20100404.32296.fits/binaryfits/ccd3/flux/HI.20100404.32296_3_04_flux.fits.gz,8836.9428,8993.738,True,10.43661634649727,72.0,False,,0.0,False,,0.0,False,,0.0,usable,,,,,,
387205842,KOA,ESI,,,,,,,,,,,,,,,,raw_only_no_reduced_pipeline,,,,,4.0,
531686697,KOA,HIRES,HI.20080329.39341.fits/binaryfits/ccd2/flux/HI.20080329.39341_2_07_flux.fits.gz,-1.0,-1.0,,,,,,,,,,,,,no_wavelength_solution,,,,,,
531686697,KOA,HIRES,HI.20080329.39341.fits/binaryfits/ccd2/flux/HI.20080329.39341_2_06_flux.fits.gz,-1.0,-1.0,,,,,,,,,,,,,no_wavelength_solution,,,,,,
531686697,KOA,HIRES,HI.20080329.39341.fits/binaryfits/ccd2/flux/HI.20080329.39341_2_03_flux.fits.gz,-1.0,-1.0,,,,,,,,,,,,,no_wavelength_solution,,,,,,
531686697,KOA,HIRES,HI.20080329.39341.fits/binaryfits/ccd2/flux/HI.20080329.39341_2_09_flux.fits.gz,-1.0,-1.0,,,,,,,,,,,,,no_wavelength_solution,,,,,,
531686697,KOA,HIRES,HI.20080329.39341.fits/binaryfits/ccd2/flux/HI.20080329.39341_2_08_flux.fits.gz,-1.0,-1.0,,,,,,,,,,,,,no_wavelength_solution,,,,,,
531686697,KOA,HIRES,HI.20080329.39341.fits/binaryfits/ccd2/flux/HI.20080329.39341_2_13_flux.fits.gz,-1.0,-1.0,,,,,,,,,,,,,no_wavelength_solution,,,,,,
531686697,KOA,HIRES,HI.20080329.39341.fits/binaryfits/ccd2/flux/HI.20080329.39341_2_10_flux.fits.gz,-1.0,-1.0,,,,,,,,,,,,,no_wavelength_solution,,,,,,
531686697,KOA,HIRES,HI.20080329.39341.fits/binaryfits/ccd2/flux/HI.20080329.39341_2_14_flux.fits.gz,-1.0,-1.0,,,,,,,,,,,,,no_wavelength_solution,,,,,,
531686697,KOA,HIRES,HI.20080329.39341.fits/binaryfits/ccd3/flux/HI.20080329.39341_3_11_flux.fits.gz,-1.0,-1.0,,,,,,,,,,,,,no_wavelength_solution,,,,,,
531686697,KOA,HIRES,HI.20080329.39341.fits/binaryfits/ccd3/flux/HI.20080329.39341_3_10_flux.fits.gz,-1.0,-1.0,,,,,,,,,,,,,no_wavelength_solution,,,,,,
531686697,KOA,HIRES,HI.20080329.39341.fits/binaryfits/ccd3/flux/HI.20080329.39341_3_08_flux.fits.gz,-1.0,-1.0,,,,,,,,,,,,,no_wavelength_solution,,,,,,
531686697,KOA,HIRES,HI.20080329.39341.fits/binaryfits/ccd3/flux/HI.20080329.39341_3_09_flux.fits.gz,-1.0,-1.0,,,,,,,,,,,,,no_wavelength_solution,,,,,,
531686697,KOA,HIRES,HI.20080329.39341.fits/binaryfits/ccd3/flux/HI.20080329.39341_3_02_flux.fits.gz,-1.0,-1.0,,,,,,,,,,,,,no_wavelength_solution,,,,,,
531686697,KOA,HIRES,HI.20080329.39341.fits/binaryfits/ccd3/flux/HI.20080329.39341_3_01_flux.fits.gz,-1.0,-1.0,,,,,,,,,,,,,no_wavelength_solution,,,,,,
531686697,KOA,HIRES,HI.20080329.39341.fits/binaryfits/ccd3/flux/HI.20080329.39341_3_05_flux.fits.gz,-1.0,-1.0,,,,,,,,,,,,,no_wavelength_solution,,,,,,
531686697,KOA,HIRES,HI.20080329.39341.fits/binaryfits/ccd3/flux/HI.20080329.39341_3_06_flux.fits.gz,-1.0,-1.0,,,,,,,,,,,,,no_wavelength_solution,,,,,,
531686697,KOA,HIRES,HI.20080329.39341.fits/binaryfits/ccd3/flux/HI.20080329.39341_3_07_flux.fits.gz,-1.0,-1.0,,,,,,,,,,,,,no_wavelength_solution,,,,,,
531686697,KOA,HIRES,HI.20120117.44470.fits,,,,,,,,,,,,,,,unsupported_lev1_format,,,,,,lev1 top-level subdirs seen: ['lists']
531686697,KOA,ESI,,,,,,,,,,,,,,,,raw_only_no_reduced_pipeline,,,,,6.0,
407352752,KOA,HIRES,HI.20100404.19877.fits,,,,,,,,,,,,,,,unsupported_lev1_format,,,,,,"lev1 top-level subdirs seen: ['lists', 'makee', 'previews', 'qa']"
407352752,KOA,HIRES,HI.20100404.39989.fits,,,,,,,,,,,,,,,unsupported_lev1_format,,,,,,"lev1 top-level subdirs seen: ['lists', 'makee', 'previews', 'qa']"
407352752,KOA,ESI,,,,,,,,,,,,,,,,raw_only_no_reduced_pipeline,,,,,2.0,
39627762889133674,ESO,XSHOOTER,ADP.2014-05-17T18:04:09.167,5336.599999999999,10200.0,True,8.687407486390327,9.0,False,,0.0,False,,0.0,True,16.137619905744465,10.0,usable,2.0,12.7,3720.0,089.A-0855(A),,
39627762889133674,ESO,XSHOOTER,ADP.2014-05-17T18:04:09.353,5336.599999999999,10200.0,True,8.075548376292245,9.0,False,,0.0,False,,0.0,True,15.01839991546488,10.0,usable,2.0,12.2,3720.0,089.A-0855(A),,
39627762889133674,ESO,XSHOOTER,ADP.2014-05-17T18:56:34.273,5336.599999999999,10200.0,True,2.5993164505473643,9.0,False,,0.0,False,,0.0,True,5.796322587863197,10.0,usable,2.0,5.5,3720.0,089.A-0855(A),,
39627762889133674,ESO,XSHOOTER,ADP.2014-05-17T19:03:25.980,2989.2000000000003,5559.8,False,,0.0,True,29.633206219828665,9.0,True,42.43793697996526,8.0,False,,0.0,usable,2.0,12.5,3720.0,089.A-0855(A),,
39627762889133674,ESO,XSHOOTER,ADP.2014-05-17T18:04:09.093,2989.2000000000003,5559.8,False,,0.0,True,26.765255215643943,9.0,True,39.887657299049394,8.0,False,,0.0,usable,2.0,11.6,3720.0,089.A-0855(A),,
39627762889133674,ESO,XSHOOTER,ADP.2014-05-17T19:03:26.220,5336.599999999999,10200.0,True,8.691075494976243,9.0,False,,0.0,False,,0.0,True,14.636620841884312,10.0,usable,2.0,12.3,3720.0,089.A-0855(A),,
39627762889133674,ESO,XSHOOTER,ADP.2014-05-17T18:56:33.400,2989.2000000000003,5559.8,False,,0.0,True,10.394940532099751,9.0,True,18.78245670098036,8.0,False,,0.0,usable,2.0,5.2,3720.0,089.A-0855(A),,
39627762889133674,ESO,XSHOOTER,ADP.2014-05-17T19:03:26.127,2989.2000000000003,5559.8,False,,0.0,True,28.642742059791786,9.0,True,42.81933373935803,8.0,False,,0.0,usable,2.0,12.2,3720.0,089.A-0855(A),,
39627762889133674,ESO,XSHOOTER,ADP.2014-05-17T18:04:08.900,2989.2000000000003,5559.8,False,,0.0,True,28.36175382083631,9.0,True,42.26373113017448,8.0,False,,0.0,usable,2.0,12.4,3720.0,089.A-0855(A),,
39627762889133674,ESO,XSHOOTER,ADP.2014-05-17T19:03:26.200,5336.599999999999,10200.0,True,8.336660913246746,9.0,False,,0.0,False,,0.0,True,17.007885297603956,10.0,usable,2.0,13.3,3720.0,089.A-0855(A),,
