ID,line,z_abs,provenance,archive,instrument,product_id,n_lines_ok,solo_hits,pair_hit,target_class,status,reason,sigma,ew_ang,dv_kms,sigma_orig,dv_kms_orig,ew_ang_orig,status_orig,rescan_window_kms,scan_max_sigma,scan_max_dv_kms,scan_max_ew_ang,scan_max_note,local_peak_sigma,local_peak_dv_kms,local_peak_ew_ang
39628029219048108,SiII1526,3.921114916754557,DESI/Stage2,ESO,XSHOOTER,ADP.2016-07-15T08:22:40.460,4,"OI1302,AlII1670",True,contamination,upper_limit,,1.163517577288468,0.0197550523580393,,,,,,,,,,,,,
39628029219048108,CII1334,3.921114916754557,DESI/Stage2,ESO,XSHOOTER,ADP.2016-07-15T08:22:40.460,4,"OI1302,AlII1670",True,contamination,detected,,2.566826248150528,0.0172087180906174,350.0,,,,,,,,,,,,
39628029219048108,OI1302,3.921114916754557,DESI/Stage2,ESO,XSHOOTER,ADP.2016-07-15T08:22:40.467,4,"OI1302,AlII1670",True,contamination,detected,,21.45723703720989,0.1386005213222989,-200.0,,,,,,,,,,,,
39628029219048108,AlII1670,3.921114916754557,DESI/Stage2,ESO,XSHOOTER,ADP.2016-07-15T08:22:40.460,4,"OI1302,AlII1670",True,contamination,detected,,45.65870688928787,0.2692909143351692,350.0,,,,,,,,,,,,
39627875648802065,SiII1526,3.924191877267232,DESI/Stage2,ESO,XSHOOTER,ADP.2016-07-15T08:22:40.408,4,AlII1670,False,contamination,upper_limit,,1.2121084765432475,0.0284854960425492,,,,,,,,,,,,,
39627875648802065,CII1334,3.924191877267232,DESI/Stage2,ESO,XSHOOTER,ADP.2016-07-15T08:22:40.399,4,AlII1670,False,contamination,upper_limit,,2.9994469397591588,0.0199378918464865,,,,,,,,,,,,,
39627875648802065,OI1302,3.924191877267232,DESI/Stage2,ESO,XSHOOTER,ADP.2016-07-15T08:22:40.408,4,AlII1670,False,contamination,upper_limit,,-0.8039375741026297,0.0181381253511481,,,,,,,,,,,,,
39627875648802065,AlII1670,3.924191877267232,DESI/Stage2,ESO,XSHOOTER,ADP.2016-07-15T08:22:40.399,4,AlII1670,False,contamination,detected,,10.158164315466022,0.0780321367089846,150.0,,,,,,,,,,,,
39627762889133674,SiII1526,2.679800867897654,DESI/Stage2,ESO,XSHOOTER,ADP.2014-05-17T19:03:26.220,4,"SiII1526,CII1334,OI1302,AlII1670",True,contamination,detected,,30.5389871052633,0.7035551907038793,650.0,9.084193060492307,500.0,0.2297323926991471,detected,1500.0,,,,,,,
39627762889133674,CII1334,2.679800867897654,DESI/Stage2,ESO,XSHOOTER,ADP.2014-05-17T19:03:25.980,4,"SiII1526,CII1334,OI1302,AlII1670",True,contamination,blend_or_artifact_at_scan_max,,125.67019600737123,0.7333909954548877,650.0,55.10123895805835,500.0,0.3923683126282043,detected,1500.0,133.95303158915263,-1500.0,0.84218810734837,"OI1302 @ z=2.751487 of a SECOND catalogued DLA on the same sightline (NHI=21.22, DLAID=b'39627762889133674000'), predicted -72.0 km/s from the scan-max point - a real, independently catalogued absorber, not noise/telluric/order-stitching",125.67019600737123,650.0,0.7333909954548877
39627762889133674,OI1302,2.679800867897654,DESI/Stage2,ESO,XSHOOTER,ADP.2014-05-17T19:03:26.127,4,"SiII1526,CII1334,OI1302,AlII1670",True,contamination,detected,,169.15644598954205,0.7488577532237194,650.0,12.732166646437369,500.0,0.0790430466816416,detected,1500.0,,,,,,,
39627762889133674,AlII1670,2.679800867897654,DESI/Stage2,ESO,XSHOOTER,ADP.2014-05-17T19:03:26.200,4,"SiII1526,CII1334,OI1302,AlII1670",True,contamination,detected,,48.36560193530787,0.5613307102297115,650.0,17.480964075791405,500.0,0.2512000826666886,detected,1500.0,,,,,,,
438888113,SiII1526,2.55291114,SDSS/Stage2,KOA,HIRES,HI.20060618.29266.fits/binaryfits/ccd3/flux/HI.20060618.29266_3_05_flux.fits.gz,4,"SiII1526,AlII1670",True,contamination,detected,,9.635910614855366,0.1269185526823067,0.0,,,,,,,,,,,,
438888113,CII1334,2.55291114,SDSS/Stage2,KOA,HIRES,HI.20060618.26529.fits/binaryfits/ccd2/flux/HI.20060618.26529_2_13_flux.fits.gz,4,"SiII1526,AlII1670",True,contamination,upper_limit,,-4.988105505388575,0.04104226586697,,,,,,,,,,,,,
438888113,OI1302,2.55291114,SDSS/Stage2,KOA,HIRES,HI.20060618.26529.fits/binaryfits/ccd2/flux/HI.20060618.26529_2_11_flux.fits.gz,4,"SiII1526,AlII1670",True,contamination,upper_limit,,0.627588180609252,0.0410267636722073,,,,,,,,,,,,,
438888113,AlII1670,2.55291114,SDSS/Stage2,KOA,HIRES,HI.20060618.26529.fits/binaryfits/ccd3/flux/HI.20060618.26529_3_11_flux.fits.gz,4,"SiII1526,AlII1670",True,contamination,detected,,5.020745972146068,0.0706342126108555,-50.0,,,,,,,,,,,,
219792523,SiII1526,2.4688401,SDSS/Stage1,,,,3,"CII1334,OI1302,AlII1670",True,consistent_with_literature,unavailable,line nominally in range but <3 valid pixels near it in every usable product (covered_but_unmeasurable),,,,,,,,,,,,,,,
219792523,CII1334,2.4688401,SDSS/Stage1,ESO,UVES,ADP.2019-03-12T05:26:44.867,3,"CII1334,OI1302,AlII1670",True,consistent_with_literature,detected,,110.68118839675968,0.841836170173022,400.0,,,,,,,,,,,,
219792523,OI1302,2.4688401,SDSS/Stage1,ESO,UVES,ADP.2019-03-12T05:26:44.867,3,"CII1334,OI1302,AlII1670",True,consistent_with_literature,detected,,38.99726330950429,0.3636495497730838,100.0,,,,,,,,,,,,
219792523,AlII1670,2.4688401,SDSS/Stage1,ESO,UVES,ADP.2019-03-12T05:26:44.867,3,"CII1334,OI1302,AlII1670",True,consistent_with_literature,detected,,15.933444378990831,0.2226281990433141,50.0,,,,,,,,,,,,
488235138,SiII1526,3.70743466,SDSS/Stage1,KOA,HIRES,HI.20080324.30520.fits/binaryfits/ccd2/flux/HI.20080324.30520_2_03_flux.fits.gz,4,"SiII1526,CII1334,OI1302",True,consistent_with_literature,detected,,11.603363438383631,0.1070133396310717,-50.0,,,,,,,,,,,,
488235138,CII1334,3.70743466,SDSS/Stage1,KOA,HIRES,HI.20080324.26810.fits/binaryfits/ccd1/flux/HI.20080324.26810_1_11_flux.fits.gz,4,"SiII1526,CII1334,OI1302",True,consistent_with_literature,detected,,48.8843412124324,0.2807502690458146,-150.0,,,,,,,,,,,,
488235138,OI1302,3.70743466,SDSS/Stage1,KOA,HIRES,HI.20080324.26810.fits/binaryfits/ccd1/flux/HI.20080324.26810_1_10_flux.fits.gz,4,"SiII1526,CII1334,OI1302",True,consistent_with_literature,detected,,41.76683637569037,0.207456790826978,-100.0,,,,,,,,,,,,
488235138,AlII1670,3.70743466,SDSS/Stage1,KOA,HIRES,HI.20080324.26810.fits/binaryfits/ccd2/flux/HI.20080324.26810_2_09_flux.fits.gz,4,"SiII1526,CII1334,OI1302",True,consistent_with_literature,upper_limit,,1.3743732988883617,0.0321635326739282,,,,,,,,,,,,,
77863991,SiII1526,3.72807439,SDSS/Stage1,ESO,UVES,ADP.2020-06-12T13:47:20.132,4,"SiII1526,CII1334,OI1302",True,consistent_with_literature,detected,,10.623610271185385,0.2911000695665913,0.0,,,,,,,,,,,,
77863991,CII1334,3.72807439,SDSS/Stage1,ESO,UVES,ADP.2020-06-12T13:47:20.132,4,"SiII1526,CII1334,OI1302",True,consistent_with_literature,detected,,33.29143501158156,0.3294462054915505,0.0,,,,,,,,,,,,
77863991,OI1302,3.72807439,SDSS/Stage1,ESO,UVES,ADP.2020-06-12T13:47:20.132,4,"SiII1526,CII1334,OI1302",True,consistent_with_literature,detected,,56.5489350424509,0.4614096059730315,-400.0,,,,,,,,,,,,
77863991,AlII1670,3.72807439,SDSS/Stage1,ESO,UVES,ADP.2020-06-12T13:47:20.132,4,"SiII1526,CII1334,OI1302",True,consistent_with_literature,detected,,2.644704459535179,0.0642781822031283,0.0,,,,,,,,,,,,
146393570,SiII1526,3.69228412,SDSS/Stage1,ESO,XSHOOTER,ADP.2016-07-15T08:22:40.456,4,"SiII1526,OI1302,AlII1670",False,consistent_with_literature,detected,,135.5388464840682,0.4321744780968852,-450.0,,,,,,,,,,,,
146393570,CII1334,3.69228412,SDSS/Stage1,ESO,XSHOOTER,ADP.2014-05-17T13:08:45.500,4,"SiII1526,OI1302,AlII1670",False,consistent_with_literature,upper_limit,,-45.59515180124585,0.0151976848095281,,,,,,,,,,,,,
146393570,OI1302,3.69228412,SDSS/Stage1,ESO,XSHOOTER,ADP.2016-07-15T08:22:40.466,4,"SiII1526,OI1302,AlII1670",False,consistent_with_literature,detected,,153.38792291363674,0.8437664436777325,-300.0,,,,,,,,,,,,
146393570,AlII1670,3.69228412,SDSS/Stage1,ESO,XSHOOTER,ADP.2016-07-15T08:22:40.466,4,"SiII1526,OI1302,AlII1670",False,consistent_with_literature,detected,,16.134053064745213,0.0698859047736861,0.0,,,,,,,,,,,,
460325304,SiII1526,4.02093078,SDSS/Stage1,KOA,HIRES,HI.20151214.44460.fits/binaryfits/ccd2/flux/HI.20151214.44460_2_11_flux.fits.gz,4,"SiII1526,CII1334,OI1302",True,consistent_with_literature,detected,,13.351432534310726,0.383715475967773,-150.0,,,,,,,,,,,,
460325304,CII1334,4.02093078,SDSS/Stage1,KOA,HIRES,HI.20151215.44700.fits/binaryfits/ccd2/flux/HI.20151215.44700_2_08_flux.fits.gz,4,"SiII1526,CII1334,OI1302",True,consistent_with_literature,detected,,60.02274547665555,0.4823727359335104,-100.0,,,,,,,,,,,,
460325304,OI1302,4.02093078,SDSS/Stage1,KOA,HIRES,HI.20151215.44700.fits/binaryfits/ccd2/flux/HI.20151215.44700_2_07_flux.fits.gz,4,"SiII1526,CII1334,OI1302",True,consistent_with_literature,detected,,173.23877375513737,0.7890285557401623,300.0,,,,,,,,,,,,
460325304,AlII1670,4.02093078,SDSS/Stage1,KOA,HIRES,HI.20151215.49646.fits/binaryfits/ccd3/flux/HI.20151215.49646_3_05_flux.fits.gz,4,"SiII1526,CII1334,OI1302",True,consistent_with_literature,upper_limit,,-3.003901058573641,0.0925279186538766,,,,,,,,,,,,,
387205842,SiII1526,4.79941739,SDSS/Stage1,KOA,HIRES,HI.20100404.25043.fits/binaryfits/ccd3/flux/HI.20100404.25043_3_04_flux.fits.gz,3,"SiII1526,CII1334,OI1302",False,consistent_with_literature,detected,,8.491979863192832,0.0988851483765182,-450.0,,,,,,,,,,,,
387205842,CII1334,4.79941739,SDSS/Stage1,KOA,HIRES,HI.20100404.25043.fits/binaryfits/ccd2/flux/HI.20100404.25043_2_08_flux.fits.gz,3,"SiII1526,CII1334,OI1302",False,consistent_with_literature,detected,,16.549608430267025,0.0786655847714665,-150.0,,,,,,,,,,,,
387205842,OI1302,4.79941739,SDSS/Stage1,KOA,HIRES,HI.20100404.32296.fits/binaryfits/ccd2/flux/HI.20100404.32296_2_07_flux.fits.gz,3,"SiII1526,CII1334,OI1302",False,consistent_with_literature,detected,,62.70768045582458,0.805414112791672,-250.0,,,,,,,,,,,,
387205842,AlII1670,4.79941739,SDSS/Stage1,,,,3,"SiII1526,CII1334,OI1302",False,consistent_with_literature,unavailable,no usable product covers this line,,,,,,,,,,,,,,,
