target_idx,target_ID,zCNN,rafelski_qso,z_abs_ref,MH,source,sep_arcsec,dv_kms
204,75105084.0,2.61646528,Q2348-01,2.6147,-1.93,Rafelski2012_lit,0.18,146.40706843118397
758,183227390.0,2.3372164,Q1232+08,2.3371,-1.22,Rafelski2012_lit,1.55,10.45693629534774
882,212114027.0,2.46484924,Q0836+11,2.4653,-1.1,Rafelski2012_lit,0.46,-38.99646448160668
916,210580984.0,2.79563311,Q1337+11,2.7959,-1.67,Rafelski2012_lit,0.03,-21.078429125027643
1269,267020339.0,2.46405035,Q1223+17,2.4661,-1.54,Rafelski2012_lit,0.07,-177.27982791601633
1545,307000273.0,2.78254716,HS1132+2243,2.7835,-1.94,Rafelski2012_lit,0.16,-75.4999988583956
2093,390658946.0,3.65890892,J0909+3303,3.6584,-1.19,Rafelski2012_new,0.55,32.75166961304319
2172,395081320.0,2.13894891,Q0149+33,2.1408,-1.44,Rafelski2012_lit,0.09,-176.6883663650248
2196,400352403.0,2.47043829,J1238+3437,2.4714,-2.04,Rafelski2012_new,0.58,-83.05392774763727
2405,434583773.0,3.2187553,J1200+4015,3.22,-0.64,Rafelski2012_new,0.28,-88.42456693663416
2446,440948767.0,2.66339949,J1116+4118,2.6633,-0.94,Rafelski2012_lit,0.13,8.141935316922046
2611,469108640.0,2.66761929,J1241+4617,2.6674,-1.84,Rafelski2012_new,0.48,17.925911576270636
2654,475562239.0,3.01683757,HS0741+4741,3.0174,-1.62,Rafelski2012_lit,0.06,-41.9704963789866
2758,492130137.0,3.31702287,J0825+5127,3.318,-1.67,Rafelski2012_new,0.37,-67.84071433198345
2873,500807775.0,2.83428367,J1353+5328,2.8349,-1.38,Rafelski2012_new,0.56,-48.18146122172401
2916,506424358.0,2.6828525,J1035+5440,2.684,-0.62,Rafelski2012_lit,0.04,-93.3799797923517
3193,367391810.0,3.76084843,PSS1535+2943,3.7612,-1.97,Rafelski2012_lit,0.02,-22.13686349221838
3219,488235138.0,3.70743466,J0814+5029,3.7075,-2.08,Rafelski2012_lit,0.12,-4.1611129486339165
3315,146393570.0,3.69228412,PSS0133+0400,3.6919,-2.39,Rafelski2012_lit,1.45,24.543634554655814
3316,146393570.0,3.77072409,PSS0133+0400,3.7736,-0.7,Rafelski2012_lit,1.45,-180.61340034498932
3340,214228731.0,4.4023695,J1100+1122,4.3947,-1.68,Rafelski2012_new,0.53,426.20688020295205
3346,234044958.0,4.27939647,PSS2241+1352,4.2833,-1.72,Rafelski2012_lit,0.03,-221.49960319812175
3351,253512066.0,4.47122219,J1607+1604,4.4741,-1.71,Rafelski2012_new,0.58,-157.60503709414164
3368,300727071.0,3.71177236,J0834+2140,3.7102,-1.56,Rafelski2012_new,0.72,100.0767842683669
3376,307116569.0,3.99786367,J1654+2227,4.0022,-1.66,Rafelski2012_new,1.1,-259.8854562790718
3393,348800731.0,4.22136681,PSS1443+27,4.2241,-0.95,Rafelski2012_lit,0.02,-156.84802133974637
3406,377525877.0,4.08492223,J1042+3107,4.0865,-1.95,Rafelski2012_new,0.22,-92.99194858127137
3410,387205842.0,4.79941739,J1202+3235,4.7955,-2.36,Rafelski2012_new,1.3,202.6406655240835
3417,407352752.0,4.34544962,J1051+3545,4.3498,-1.88,Rafelski2012_new,0.55,-243.78689174063254
3428,438508218.0,4.33807044,J0831+4046,4.344,-2.36,Rafelski2012_new,0.47,-332.64172291514717
3432,452259773.0,4.39615357,J1438+4314,4.399,-1.31,Rafelski2012_new,0.62,-158.05487057324072
3436,460325304.0,4.02093078,J0747+4434,4.0196,-2.28,Rafelski2012_new,0.48,79.47999985202661
3521,496105853.0,3.11418959,PSS0808+52,3.1127,-1.5,Rafelski2012_lit,0.05,108.58264583176471
3795,525310977.0,2.2462674,J1419+5923,2.2475,-1.59,Rafelski2012_lit,0.11,-113.78727751528098
3897,114260330.0,3.91116246,J0255+00,3.9146,-1.73,Rafelski2012_lit,0.11,-209.6912395868178
3993,531686697.0,2.76777023,J1017+6116,2.7684,-2.17,Rafelski2012_new,0.51,-50.10091717299617
4041,29489920.0,2.67692125,J0139-0824,2.6775,-1.15,Rafelski2012_lit,0.11,-47.18011830525852
4497,62102040.0,2.09445667,Q2359-02,2.0951,-0.72,Rafelski2012_lit,0.9,-62.31316661985804
4498,62102040.0,2.15198627,Q2359-02,2.1539,-1.53,Rafelski2012_lit,0.9,-181.90869103280298
4515,75105084.0,2.42597588,Q2348-01,2.4263,-0.64,Rafelski2012_lit,0.18,-28.359668297251197
4572,77863991.0,3.72807439,SDSS0127-00,3.7283,-2.42,Rafelski2012_lit,0.03,-14.304544222936276
4592,102283293.0,3.10945625,BR1013+0035,3.104,-0.83,Rafelski2012_lit,0.06,398.57275803179385
4650,97118968.0,2.06537987,Q2231-002,2.0661,-0.61,Rafelski2012_lit,0.1,-70.41177482127752
4706,114260330.0,3.25583028,J0255+00,3.2529,-0.88,Rafelski2012_lit,0.11,206.55925223454398
5490,218197149.0,2.91908131,J1304+1202,2.9289,-1.54,Rafelski2012_new,0.86,-749.2095012446213
5510,219792523.0,2.4688401,Q1451+123,2.469,-2.08,Rafelski2012_lit,0.01,-13.81862612688495
5545,233591231.0,4.24788534,J0817+1351,4.2584,-1.15,Rafelski2012_new,0.58,-599.4629100932443
5551,228658430.0,2.30966661,PH957,2.309,-1.41,Rafelski2012_lit,0.05,60.39427332344627
5571,224265639.0,2.37430391,Q0841+12,2.3745,-1.33,Rafelski2012_lit,0.05,-17.420744729337105
6145,300727071.0,4.38994459,J0834+2140,4.39,-1.3,Rafelski2012_new,0.72,-3.081910964330262
6726,367391810.0,3.20033937,PSS1535+2943,3.202,-1.06,Rafelski2012_lit,0.02,-118.47795086352266
6885,382553024.0,2.91186957,J0826+3148,2.9122,-1.5,Rafelski2012_lit,0.09,-25.320899211936457
6970,384510873.0,2.6256374,J0812+3208,2.6263,-0.87,Rafelski2012_lit,0.04,-54.7782816288836
7001,390766117.0,3.27941501,PSS0957+33,3.2796,-1.08,Rafelski2012_lit,0.03,-12.958829518024016
7002,390766117.0,4.17111561,PSS0957+33,4.1798,-1.46,Rafelski2012_lit,0.03,-502.62840733824004
7234,407352752.0,4.82082325,J1051+3545,4.8206,-2.28,Rafelski2012_new,0.55,11.498585411916693
7480,430857360.0,3.27350585,PSS1432+39,3.2725,-1.03,Rafelski2012_lit,0.02,70.57840699339009
7611,451566408.0,2.95898905,J1014+4300,2.9588,-0.5,Rafelski2012_lit,0.15,14.3163999658669
7616,446767538.0,3.24408695,J0900+4215,3.2458,-0.82,Rafelski2012_lit,0.1,-120.95705642681347
